person,adult,people,caucasian,attractive,happy,lifestyle,pretty,smile,model,portrait,lady,women,body,fashion,human,smiling,one,sexy,cute
24.412845402761715,34.24649010833602,21.083314339347446,23.858112784184016,26.5371401162205,21.27817865446157,0,30.387577645245205,16.225129451101367,25.254973130560703,23.182643775807065,17.929664000259237,13.511732213022654,13.023326066279813,26.607575210736236,13.574179632025011,18.412415477764394,17.601969316782363,26.252928976736996,16.205153395990227
28.603023775266212,32.643973460811864,23.55112653974218,23.438057146051186,28.47187993134528,24.374653288596843,18.960573887568295,29.485345042397217,24.595343220015042,15.354402470890527,20.365861330503673,16.745065744689263,17.60278228819344,13.411262220670107,15.494091145892755,9.850435738580906,16.998458273703932,9.726392625774455,19.589310561400303,11.959096186693568
18.391970532212316,24.29952852382209,18.132329889230487,16.90083914370715,36.59677648546672,15.286238954074456,21.690037007785193,25.343692563613697,15.923904797533792,32.78523967424685,15.926213291529233,18.201057644647463,14.79983739704516,30.216515233301273,18.104343372730877,8.466993970157572,14.953620147471785,13.955498608069163,43.66389814899859,14.072918587876794
27.53440610146156,31.449959021189844,21.74114753421824,26.323633508172634,38.30335370824499,14.672041238268562,16.63941494774822,32.94014584742209,11.951190873653191,27.678270681282427,21.003216576353832,28.08403634717267,19.45008807094869,23.923960561999184,30.66424164416115,12.696047103497271,16.10140918711763,19.06727862071449,41.33822266864002,20.162609253069306
20.801300425356015,23.62297066691209,19.993165568323356,21.180594845964233,26.704054203723185,18.111896219523096,21.992450619228038,20.62527946489738,15.642488855648883,17.290986890381337,19.999126320040393,11.995940049218003,11.544856186880493,20.525440875716118,15.251116060687707,10.385311056576613,14.631510331323726,10.919166699599195,22.22242302711026,13.073882740764773
22.041699593113652,39.73539018206458,21.15524196388628,22.55848024461466,36.973459917419014,15.510892947155485,9.205931548505818,37.82320304792376,16.67770039877298,52.03471127354122,25.513072114009013,30.04542730254,16.98973752905839,34.36688279517895,30.49800147683216,8.777105718548071,16.42471621928849,14.736821292111683,41.35463775060679,17.24162286152635
25.152929099116623,19.277523883000562,20.233706716217277,17.591722121396764,0,18.075200590772745,14.310615470543445,9.020129457470285,11.079512236791803,0,7.999014538184936,0,10.812962656933845,0,0,10.350501076416652,11.31740357303772,11.554082127588169,0,7.98783797910355
26.272593225772983,38.09269825226323,20.295914464285282,15.808733458718782,42.97562921238541,17.17369691395026,8.116434861144805,41.880099834640625,12.576233530555536,53.63925488003977,28.97272329675771,28.884184101688746,17.53969795723325,25.2897690351233,33.115710330993984,16.157788933807673,12.177918588025266,18.02742967296218,42.07944577175991,17.936142574920822
30.91489529132202,30.939959407681066,26.375521256585497,28.880790924332917,35.820540887132694,19.150396069139056,16.084068447295166,33.5311576726183,17.65207796691926,36.64835964766654,20.49154678581939,22.384393227224944,19.512128874309028,14.16009587121554,29.416838549486723,15.354955051956443,19.97801000626574,23.097836653069493,32.11695090859758,21.482361805282
22.842327825435927,40.7453739003938,21.994216698488312,24.705143104111695,39.682421008246486,16.64862812508073,12.190739247463492,41.237173604173904,17.976660969382742,44.26043660849808,27.226580781287037,28.0598319323444,19.065645752015527,32.040086792298354,27.48221122869644,11.221815169675883,17.651907402180207,13.839874572487469,43.651991249308814,19.92008378037985
18.712214145235777,23.612841503330113,19.294659570284896,21.21354818781996,14.902124017733092,18.28367784933871,14.13709292323935,12.04624628378213,11.614379588096337,0,14.525972103474006,7.042710940013,8.515225925910375,0,0,0,13.599702913473097,8.746616269274904,7.473906155524448,0
30.808621244334116,27.847555369746363,18.90177991458754,21.123176709073714,13.76904112772563,14.539096576929298,15.320285042764729,14.847550516716934,10.727498302134647,14.475012674397604,8.330497658149433,8.268910030238603,9.902826546654621,11.47091128164731,10.148026135589033,11.344524585347505,8.570878755387882,15.001246456024115,16.256112701028464,10.247733390958107
32.35209576562427,26.24505833033286,19.477250627618428,20.289159609487797,13.762161107964811,14.364604155674233,14.685253149815924,14.239288996274485,10.318402221443751,12.042685367290856,8.483728118277254,7.902918365807237,9.46238985791531,11.006312270105404,9.061439328370891,12.060266643874066,8.205825832983079,14.27892397093365,15.499755321644994,10.384432522986488
26.63949654317974,24.71154971691121,20.40288044177765,20.4794366842709,12.981180293456593,18.600252651145784,11.914529769895163,12.854919410752602,12.34993517734874,10.759735930749613,14.503674933505156,0,0,0,13.131944685456693,8.27022108241166,13.286887784432833,11.542283051080492,0,11.093656752823314
26.862925586430368,20.560307768228448,22.899342988692258,21.849962196883727,17.28516741053854,19.846361911004028,16.963490526026877,16.41729373503869,17.335181864528224,17.57327562308838,12.239945711021512,8.738269007846357,14.551294064697354,15.567022969917508,0,13.225658566817994,15.600571079807805,12.335737524839669,13.356599651646736,10.421229227713521
24.097376290068183,34.79621082816595,20.49767186850954,27.283389713062164,34.29464427574366,17.08809254883517,17.52828704006358,30.819012899227975,19.72333095595109,31.63742900595473,22.48659545038669,24.829828046908204,21.841342280539813,27.904177478585108,15.642980227869987,12.151248369371212,20.160964489334265,12.007021228288583,33.25227971397452,21.711245476355018
26.966475503089686,24.668318764294558,21.404201104157778,17.940576631017105,23.2999648336347,13.895613226902128,17.86117092444262,18.537348959708375,12.96610295231149,12.134228622173513,10.250501162594054,13.340450789485057,16.421839375242552,24.013790915789397,12.406762280457656,12.363933849132993,11.268178000633316,13.578764583773934,22.009586608828652,11.01404826674197
19.482882032586613,17.058457785169303,16.071029143615316,14.070325585678253,11.397292203108863,10.749962432753335,15.188311159996365,7.896039934968392,8.101488045409582,0,0,8.03994513389625,0,14.624084574154384,0,0,8.400725795365817,0,0,0
14.889777330471784,25.997383053821604,12.613285872123019,14.285731368093732,35.2905478563079,11.005078670086156,8.025808343495454,26.47747669295712,0,31.42775377583063,13.061554665955585,21.894505909046426,11.113923052467637,35.106606732357704,22.66004205839891,7.74377150170165,0,9.860700373680887,42.54958505460236,13.986854739738401
30.896308985073883,27.599824399477967,24.5273488833009,25.181068832197738,21.590802222684218,17.56192517242175,22.096503964765038,21.39909583602214,16.92187604167072,16.406550064635514,8.81143744992109,13.218318186339578,17.95602832071651,18.958300899174354,10.061755242339284,12.185990954852434,12.480223656261675,9.205577730100751,10.764243828761712,10.171725756086419
31.969592506452155,31.874759283239523,31.58745634584654,26.899893830793683,23.978443305272638,22.140779702985753,16.113789529150218,16.950254532610835,26.820553555693092,12.114823919522449,18.515281476951966,7.08146238872985,13.66985192957496,0,0,8.030298874177438,21.09408864400382,7.907294742234186,0,8.255498726754588
27.024332244652868,29.767862793379486,22.739301348351184,24.6400222748598,40.81367909128118,13.525948913390991,16.037589430910863,36.682773803838266,12.585028763235606,40.8099928336855,20.425162822619914,28.906615532679808,17.442370807430866,20.466598888648466,30.054375653665765,10.710670017053884,19.36263717160052,19.754380210669364,38.526827959304235,19.5893068582044
29.435773860994257,27.948780755997763,28.085132876631256,25.579107188137378,26.72169229080213,22.195753676960464,23.934762740475886,25.126938266563815,20.098959627187217,14.75586881468107,21.777526450924114,13.050324154301617,11.10416667396585,13.54554140885588,9.247185918861069,12.077363806513679,15.769462860875496,13.315550178778121,11.401256828481559,14.764165499442948
26.794165866901007,35.7340733601476,20.707786544442037,27.127095702254206,34.406720208960344,19.96769551224398,16.541587595488835,29.394666266305254,23.683197382148325,24.59763482014168,19.483198794541973,16.30102960669661,19.426880794010692,27.3399028732005,17.262870582269127,11.461655538958226,15.903145535344503,9.209276400748527,29.120639065078645,16.2561612759906
41.15268168267949,18.542352198866336,13.50599061800892,13.327680896611978,12.861553783384585,8.830762619410132,10.710609376112622,11.947120610855727,7.8100212206978386,8.617391755150093,7.637820156453868,0,0,9.311920232510968,0,8.252617158607638,0,9.964860057915711,11.550772676862062,7.791571016787198
27.18016154383483,21.50367042009108,21.79669448033371,20.89980365759934,13.486182002418246,9.221819984551935,12.48129507918731,13.983889171593319,13.533647250953837,9.939871945897844,13.175205582013119,0,0,10.119071532034138,11.631732633858384,10.227996991037658,11.20059106934612,13.470145723881034,8.768432354804034,0
26.252464614995965,30.106113795782193,16.017132019905826,17.091348341243265,31.701364478008013,14.812618676731667,12.825638252085207,26.78781540769953,17.242377710839264,25.568009295020484,16.60941492794874,17.475574109831186,17.60423680914045,24.529522915702284,17.60590141849173,7.720467353351029,14.237235861570642,8.99366613959371,30.03689570870766,13.900318834361997
27.91097981960972,28.313637526095487,19.994748560665602,28.618739748072745,34.271391697292565,14.23843338736255,14.346267690505844,28.889878825715844,15.884469571786186,26.668558036446548,20.092446484049034,19.04818472037267,16.19935143896188,18.576056428905723,26.964242382240297,10.79676692924788,18.855966192247585,21.290999149740678,35.282965450165406,18.490185612186
17.266353804262938,31.537876878631145,15.218099538359382,19.054584230214058,38.18100657079889,10.369339281687894,10.989857624789437,27.795416289943095,0,35.791495762604235,13.011052336982551,22.334466150571373,9.481852008872396,46.41923633658521,19.493394714895,10.245673154986687,0,8.29750715483944,43.85507932970942,11.5751116101281
22.04603183891352,26.009199689212853,20.652846336738545,19.8344534673525,25.559356392071727,16.938780612763125,16.784954663213572,25.26469569343173,13.993071807849754,16.139017444585665,21.53809215378704,20.96082791439251,12.108728442169523,10.942024399717893,12.312345648984069,11.654422038819195,13.716239729834763,11.487247127240206,13.82521865955248,12.834010146184973
29.89061861914972,25.992178160561707,21.50437997985254,21.158422740830833,33.110645271571734,12.854050141583121,18.599269950497604,21.242032042385677,12.3760081400468,25.161390510911833,13.942472106311616,20.945215021997043,12.95734954991674,20.462353611961333,24.962729254060548,12.439543861506603,10.668857839098344,11.599634894727865,27.3424629317468,14.340955747153224
27.39161525462313,20.423062884887926,24.0612868563078,21.713560723019345,22.637267712003858,18.002879572742405,13.916958973534692,16.6407139481035,22.104514302933307,17.164932584343866,20.51156922340975,11.86693382288119,10.025534230327876,12.344455471047105,17.909938973784943,0,13.987524080322059,8.822560593297096,16.888628913982235,12.998536001975173
29.533293355349958,34.850564073240655,23.907204801337834,25.83095016955347,35.45212928504415,17.057596835323316,15.46927827545328,30.56360904800979,17.787316947556533,32.62522420300043,16.545278937650163,22.69251215365724,21.12084287825821,25.906112518760327,23.12656134886749,14.660753991804548,16.15197341010737,16.590996525459243,34.34557488223713,17.826342444719145
28.13496387195724,17.81132498694855,24.728308682946217,23.81381162481412,26.81052436914048,19.466968955113426,16.307467188237748,20.188133459246334,23.717298491675532,16.948257244795567,26.794467367884117,10.997735398048622,13.445324756099922,0,17.019279383245593,8.839835276343432,21.600214531724546,9.37518121658432,11.63490825237881,15.361888998581957
30.606561600970267,32.30823527341122,24.251083716878497,29.375293952410182,42.928972734613545,25.684548568324708,22.312700587592076,41.83626429146126,22.56574042959852,34.30944654942692,47.647561997032504,26.6244396155248,15.105844265173452,12.260362515331675,31.931455759551596,20.292393046141804,20.2727854586053,15.714075417630358,34.04772456765338,32.16318579143212
25.386183348671626,32.92779879098047,20.513146426167385,24.938001475564114,30.703216108753875,16.785267051050088,19.8068274874317,29.751989188054942,21.444816294799192,27.018828045324724,17.463727517880212,19.97801126326714,15.553218652533781,27.80800518873547,22.062141270322222,7.801376794886515,17.80150751948564,10.53482401001156,30.35532706324239,14.087103990021001
26.60383098084071,24.36365991681616,26.466253448315896,20.686282091491883,15.067166947155965,25.259078991472354,20.767915247550327,14.274319280148033,16.421491279388718,9.416624730611742,13.435247756390574,10.54736886240249,11.622466924548762,0,13.962311754263089,13.934769201567367,16.790788251442315,10.310128324423879,0,11.843679656667174
16.572329795701975,12.86487929152788,18.421028874223285,15.146336831495038,22.778644408049512,16.296154493729833,19.97898748102445,18.51448489920472,9.503318241450113,23.04360763237318,7.660254816727174,12.181917300176044,10.280257831843295,24.076060954430215,14.338730050480887,9.776433548596588,8.238695278825498,10.387667523048298,29.67467940542499,7.557985538087427
26.61684750781756,28.633750097636234,24.883048676087142,22.445584214143967,17.4226094272831,16.208807398204662,23.288249941472824,18.57270538873943,14.774229266884788,14.074441994405413,11.875718432151029,10.01782172611015,13.367526667128619,12.047532102297975,8.572039260769065,12.814920474836207,15.787482235532186,10.54990890498802,9.922388421441475,8.072309016402352
25.085665618003386,19.73818688665801,20.383949973916327,18.44668883077399,22.5606909409669,16.67586288170113,22.429850218713213,16.438666797552674,17.98409176666816,16.869221497120197,11.758979622178703,9.920806597817101,13.990588454270252,15.715704887882438,12.726692408381526,12.6845323249375,14.997902752653864,8.354391499848006,15.843127262942343,12.017486954791236
23.581398345453422,37.88726303777419,15.872048379120447,22.576155498639814,34.688873655739044,19.973720504033146,14.03958182415308,33.019064740543136,18.375092098016328,26.768273131040026,18.313560701637176,23.33612068484112,26.883020631061225,14.706915247400028,19.530882217963395,9.05672364755454,23.49903780923832,7.547161902457845,29.776218998688723,17.099493130886614
20.715987966265313,35.41998047345623,16.273790323003283,21.02920739695849,40.167248650581016,11.792343773872565,10.236545158132374,30.47848392127938,10.038924115755265,37.59206989737131,14.601131324967557,19.514193022981903,15.224043291577173,45.93443448234749,19.436129889678075,8.63815122400263,0,11.813011464956663,48.58634770108434,13.242999341258628
15.36687521431306,28.93690549609286,14.40238406097824,19.814698034447144,36.34612333388327,9.06233989536228,8.518297289170118,27.255846022767052,7.102833928588359,37.04837072627547,12.82540849504351,23.279630785305486,8.684039062280542,42.28766343382025,20.19219734134459,9.538565687504727,0,11.181266362091316,46.91712662515874,13.13234384979859
18.006712216111904,19.976266089217127,16.41897093476388,10.814289809027024,13.933800592667907,7.666046150905148,18.82020532216296,10.562667025545007,7.4674459665150845,10.603315184859852,8.941028371365364,7.993173008444995,8.265139738819492,16.39133277608804,0,0,7.135119656801804,0,10.944678749825824,0
20.468519075511484,20.22882576456829,18.634910243610328,14.085846067937087,14.069280893976076,14.345333224270082,16.412883743771115,10.774190529256087,12.830340612592861,7.778011261685879,11.33588613082427,0,9.925700627035978,9.396156923926261,8.181039369821725,0,11.164752159722918,8.720478192683492,7.301140435346589,0
22.405841620469374,26.972012256744073,20.952416736481073,22.040528965167727,35.442297523846875,12.789963575204826,13.43236895447577,26.88821932734816,10.74153859916119,30.617454978056205,17.48570638929535,27.834732367161738,19.33730082297664,22.972831345781213,29.299414017266393,13.320457230195453,14.515715802745051,13.264423835258533,36.81646746741641,18.375916425394504
16.13248694741303,38.86754887064969,18.71528833772788,23.44380535505545,36.62519628501037,12.63086317635108,7.933304255918102,36.789392468764056,17.378213474929634,53.47372826674333,25.75921430868701,30.937740569068694,12.098461497135638,33.992207136798974,27.358107083102006,8.160519793185802,13.821088338739782,10.79212710923272,46.133606195120386,18.050473469646885
30.044464144889126,32.36633464766518,29.622937064581325,25.56182034138834,25.47838990688031,24.508419443450038,12.095451693034683,20.338086077298136,23.66804222726164,20.644077618562317,21.910408404418465,14.295408506907915,12.373087377920372,16.117412089033003,31.00696679928613,11.96346220258555,22.293340690606513,15.608186183807351,16.93936939792046,16.86656672608582
28.142070259161343,31.576178224256317,18.108239554364616,22.754513109447814,35.95943265388159,18.874095594164228,16.638457321155094,27.524674749492647,19.747679991749735,25.51790696933743,21.488293748961226,16.384838770296845,18.836378717365648,24.415424024969912,20.975467596061442,12.25859099306324,16.688471583802855,12.11228235934595,33.97484463892482,15.65858012219094
30.568807106766183,32.26035662145313,24.74084269062942,30.59265232930505,29.922806064542986,23.805635739255816,19.471456501658835,26.930497968809558,24.577317664992602,24.058911662149217,24.723526897534303,12.502410839843204,24.113396087261805,19.146380598450783,14.486027140716786,13.74741429273548,16.052237886076394,17.124736339266402,19.334365528784584,12.288620837312411
26.452212545148974,30.286713001962692,17.87472903157685,23.094926913111102,26.694620664861905,21.024557531244074,17.995063618573596,21.911389855458363,22.851448909737435,18.720690596105236,19.411375052944173,14.932747630938994,12.293476603524015,30.077125190460805,18.68231477956519,13.157538708244779,18.699140815656918,15.026395361382834,28.100859922099612,11.773752681673571
27.08232484907868,26.100023519664244,21.118185964285306,23.143251333861752,22.226732577016765,17.56320819532307,17.368161237221365,20.065074057116885,17.042453528362806,15.177288304009101,14.011219969465362,14.281738962228786,10.12998226817108,12.491985441396288,17.40656140792764,15.284215229491084,18.08763923904879,9.605518825683593,15.625133123886217,9.197917767103531
25.25488597766612,25.32625237073277,24.170329780120248,18.438297682905432,19.25944896533912,17.895407280774183,18.35346445213767,19.069112073874688,18.00563315104327,9.546902177987857,14.242869428947937,9.158344105821707,9.573207536051171,9.723394542223277,9.209501993145215,9.184546266450825,17.72355935522983,10.461102975146412,8.30749966803839,9.341509813856987
24.318968319154468,23.33598215943447,19.774264619557073,24.052204755202222,26.36642707936843,14.298552935235646,15.657867305427178,25.465725748241514,15.345421383918884,18.970802325172972,15.407712471081492,16.950958409006233,14.931179814924938,15.828541301254859,18.281967569992453,10.407829410327984,16.31680185797532,15.42009149657441,25.061627541600263,13.565228597838228
